country,currency,category,retailer,brand,product_name,barcode,barcode_length,price_local,price_usd,presentation,weight_kg,price_per_100g_local,price_per_kg_usd,segment,type,product_url,retailer_url,standard_category,price_local_numeric,scrape_date,source_category,search_term,price_text,price_gyd,image_url,source_url,price_per_kg_gyd,page,barcode_harmonized,sku_text_key,weight_bucket,match_key,regional_overlap,family_key,commercial_overlap,competitive_index,price_positioning
Dominican Republic,DOP,Galletas,Merca Jumbo,Oreo,Galletas De Chocolate Oreo 12 Und,7590011151110,13,226.0,3.58,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-oreo-12-und/18672,https://mercajumbo.com.do/?utm_source=supermercadosrd,Cookies,226.0,,,,,,,,,,7590011151110,oreo_galletas de chocolate oreo 12 und,unknown,7590011151110,1,oreo_galletas_chocolate_oreo,1,,Market
Dominican Republic,DOP,Galletas,Nacional,Oreo,Galletas De Chocolate Oreo 12 Und,7590011151110,13,226.95,3.6,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-oreo-12-und/18672,https://supermercadosnacional.com/galletas-de-chocolate-oreo-12-und-paq-2006517?utm_source=supermercadosrd,Cookies,226.95,,,,,,,,,,7590011151110,oreo_galletas de chocolate oreo 12 und,unknown,7590011151110,1,oreo_galletas_chocolate_oreo,1,,Market
Dominican Republic,DOP,Galletas,Plaza Lama,Oreo,Galletas De Chocolate Oreo 12 Und,7590011151110,13,229.0,3.63,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-oreo-12-und/18672,https://plazalama.com.do/p/galletas-sandwich-chocolate-rellenas-de-crema-nabisco-oreo-12-uds-7590011151110?utm_source=supermercadosrd,Cookies,229.0,,,,,,,,,,7590011151110,oreo_galletas de chocolate oreo 12 und,unknown,7590011151110,1,oreo_galletas_chocolate_oreo,1,,Market
Dominican Republic,DOP,Galletas,Sirena,Oreo,Galletas De Chocolate Oreo 12 Und,7590011151110,13,230.0,3.64,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-oreo-12-und/18672,https://sirena.do/products/index/galletas-dulces-oreo-regular-12-und?utm_source=supermercadosrd,Cookies,230.0,,,,,,,,,,7590011151110,oreo_galletas de chocolate oreo 12 und,unknown,7590011151110,1,oreo_galletas_chocolate_oreo,1,,Market
Dominican Republic,DOP,Galletas,Bravo,Oreo,Galletas De Chocolate Rellena De Crema De Chocolate Oreo,264058286757,12,229.0,3.63,432 GR,0.432,53.01,8.4,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo/18717,https://bravova.superbravo.com.do/articulos/19755?utm_source=supermercadosrd,Cookies,229.0,,,,,,,,,,0264058286757,oreo_galletas de chocolate rellena de crema de chocolate oreo,0.43,0264058286757,1,oreo_galletas_chocolate_rellena,1,0.431544663344242,Value
Dominican Republic,DOP,Galletas,Garrido,Oreo,Galletas De Chocolate Rellena De Crema De Chocolate Oreo,264058286757,12,210.0,3.33,432 GR,0.432,48.61,7.7,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo/18717,https://www.garrido.com.do/p/362218?utm_source=supermercadosrd,Cookies,210.0,,,,,,,,,,0264058286757,oreo_galletas de chocolate rellena de crema de chocolate oreo,0.43,0264058286757,1,oreo_galletas_chocolate_rellena,1,0.3955826080655552,Value
Dominican Republic,DOP,Galletas,Jumbo,Oreo,Galletas De Chocolate Rellena De Crema De Chocolate Oreo,264058286757,12,206.0,3.26,432 GR,0.432,47.69,7.56,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo/18717,https://jumbo.com.do/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo-432-gr-2168422?utm_source=supermercadosrd,Cookies,206.0,,,,,,,,,,0264058286757,oreo_galletas de chocolate rellena de crema de chocolate oreo,0.43,0264058286757,1,oreo_galletas_chocolate_rellena,1,0.3883901970098178,Value
Dominican Republic,DOP,Galletas,Merca Jumbo,Oreo,Galletas De Chocolate Rellena De Crema De Chocolate Oreo,264058286757,12,205.0,3.25,432 GR,0.432,47.45,7.52,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo/18717,https://mercajumbo.com.do/?utm_source=supermercadosrd,Cookies,205.0,,,,,,,,,,0264058286757,oreo_galletas de chocolate rellena de crema de chocolate oreo,0.43,0264058286757,1,oreo_galletas_chocolate_rellena,1,0.38633522242246426,Value
Dominican Republic,DOP,Galletas,Nacional,Oreo,Galletas De Chocolate Rellena De Crema De Chocolate Oreo,264058286757,12,206.95,3.28,432 GR,0.432,47.91,7.59,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo/18717,https://supermercadosnacional.com/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo-432-gr-2168422?utm_source=supermercadosrd,Cookies,206.95,,,,,,,,,,0264058286757,oreo_galletas de chocolate rellena de crema de chocolate oreo,0.43,0264058286757,1,oreo_galletas_chocolate_rellena,1,0.389931427950333,Value
Dominican Republic,DOP,Galletas,Sirena,Oreo,Galletas De Chocolate Rellena De Crema De Chocolate Oreo,264058286757,12,195.0,3.09,432 GR,0.432,45.14,7.15,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo/18717,https://sirena.do/products/index/galletas-dulces-oreo-crema-de-chocolate-12-und?utm_source=supermercadosrd,Cookies,195.0,,,,,,,,,,0264058286757,oreo_galletas de chocolate rellena de crema de chocolate oreo,0.43,0264058286757,1,oreo_galletas_chocolate_rellena,1,0.3673267074894441,Value
Dominican Republic,DOP,Galletas,Bravo,Guarina,Galletas De Leche Guarina,,,9.0,0.14,1.59 OZ,0.045075705,19.97,3.16,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://bravova.superbravo.com.do/articulos/3416?utm_source=supermercadosrd,Cookies,9.0,,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche_guarina,1,0.16234299240092914,Value
Dominican Republic,DOP,Galletas,Garrido,Guarina,Galletas De Leche Guarina,,,11.0,0.17,1.59 OZ,0.045075705,24.4,3.87,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://www.garrido.com.do/p/181127?utm_source=supermercadosrd,Cookies,11.0,,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche_guarina,1,0.19881879132645436,Value
Dominican Republic,DOP,Galletas,Garrido,Guarina,Galletas De Leche Guarina,7467581603816,13,50.0,0.79,8 OZ,0.226796,22.05,3.49,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://www.garrido.com.do/p/181128?utm_source=supermercadosrd,Cookies,50.0,,,,,,,,,,7467581603816,guarina_galletas de leche guarina,0.23,7467581603816,1,guarina_galletas_leche_guarina,1,0.1792965327465958,Value
Dominican Republic,DOP,Galletas,Jumbo,Guarina,Galletas De Leche Guarina,,,11.95,0.19,1.59 OZ,0.045075705,26.51,4.2,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://jumbo.com.do/galletas-de-leche-guarina-1-59-onz-2003659?utm_source=supermercadosrd,Cookies,11.95,,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche_guarina,1,0.215772331672121,Value
Dominican Republic,DOP,Galletas,Jumbo,Guarina,Galletas De Leche Guarina,7467581603816,13,54.95,0.87,8 OZ,0.226796,24.23,3.84,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://jumbo.com.do/galletas-de-leche-guarina-8-onz-2021974?utm_source=supermercadosrd,Cookies,54.95,,,,,,,,,,7467581603816,guarina_galletas de leche guarina,0.23,7467581603816,1,guarina_galletas_leche_guarina,1,0.1972775603859392,Value
Dominican Republic,DOP,Galletas,Merca Jumbo,Guarina,Galletas De Leche Guarina,,,11.0,0.17,1.59 OZ,0.045075705,24.4,3.87,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://mercajumbo.com.do/?utm_source=supermercadosrd,Cookies,11.0,,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche_guarina,1,0.19881879132645436,Value
Dominican Republic,DOP,Galletas,Merca Jumbo,Guarina,Galletas De Leche Guarina,7467581603816,13,54.0,0.86,8 OZ,0.226796,23.81,3.77,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://mercajumbo.com.do/?utm_source=supermercadosrd,Cookies,54.0,,,,,,,,,,7467581603816,guarina_galletas de leche guarina,0.23,7467581603816,1,guarina_galletas_leche_guarina,1,0.19368135485807053,Value
Dominican Republic,DOP,Galletas,Nacional,Guarina,Galletas De Leche Guarina,,,11.95,0.19,1.59 OZ,0.045075705,26.51,4.2,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://supermercadosnacional.com/galletas-de-leche-guarina-1-59-onz-2003659?utm_source=supermercadosrd,Cookies,11.95,,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche_guarina,1,0.215772331672121,Value
Dominican Republic,DOP,Galletas,Nacional,Guarina,Galletas De Leche Guarina,7467581603816,13,54.95,0.87,8 OZ,0.226796,24.23,3.84,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://supermercadosnacional.com/galletas-de-leche-guarina-8-onz-2021974?utm_source=supermercadosrd,Cookies,54.95,,,,,,,,,,7467581603816,guarina_galletas de leche guarina,0.23,7467581603816,1,guarina_galletas_leche_guarina,1,0.1972775603859392,Value
Dominican Republic,DOP,Galletas,Plaza Lama,Guarina,Galletas De Leche Guarina,,,14.0,0.22,1.59 OZ,0.045075705,31.06,4.92,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://plazalama.com.do/p/galletas-de-leche-guarina-50-g-7467581603809?utm_source=supermercadosrd,Cookies,14.0,,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche_guarina,1,0.2527618742444846,Value
Dominican Republic,DOP,Galletas,Plaza Lama,Guarina,Galletas De Leche Guarina,7467581603816,13,59.0,0.93,8 OZ,0.226796,26.01,4.12,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://plazalama.com.do/p/galletas-de-leche-guarina-226-g-7467581603816?utm_source=supermercadosrd,Cookies,59.0,,,,,,,,,,7467581603816,guarina_galletas de leche guarina,0.23,7467581603816,1,guarina_galletas_leche_guarina,1,0.21166238249741395,Value
Dominican Republic,DOP,Galletas,Ritmo,Guarina,Galletas De Leche Guarina,,,9.0,0.14,1.59 OZ,0.045075705,19.97,3.16,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://tiendasritmo.com/?utm_source=supermercadosrd,Cookies,9.0,,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche_guarina,1,0.16234299240092914,Value
Dominican Republic,DOP,Galletas,Sirena,Guarina,Galletas De Leche Guarina,,,12.0,0.19,1.59 OZ,0.045075705,26.62,4.22,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://sirena.do/products/index/galletas-guarina-de-leche-159-oz?utm_source=supermercadosrd,Cookies,12.0,,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche_guarina,1,0.21679981896579775,Value
Dominican Republic,DOP,Galletas,Sirena,Guarina,Galletas De Leche Guarina,7467581603816,13,55.0,0.87,8 OZ,0.226796,24.25,3.84,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://sirena.do/products/index/galletas-guarina-de-leche-74-oz?utm_source=supermercadosrd,Cookies,55.0,,,,,,,,,,7467581603816,guarina_galletas de leche guarina,0.23,7467581603816,1,guarina_galletas_leche_guarina,1,0.1972775603859392,Value
Dominican Republic,DOP,Galletas,Garrido,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,155.0,2.46,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://www.garrido.com.do/p/180983?utm_source=supermercadosrd,Cookies,155.0,,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda_aviva,1,,Market
Dominican Republic,DOP,Galletas,Jumbo,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,153.95,2.44,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://jumbo.com.do/galletas-de-soda-aviva-20-und-paq-2108860?utm_source=supermercadosrd,Cookies,153.95,,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda_aviva,1,,Market
Dominican Republic,DOP,Galletas,Nacional,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,153.95,2.44,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://supermercadosnacional.com/galletas-de-soda-aviva-20-und-paq-2108860?utm_source=supermercadosrd,Cookies,153.95,,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda_aviva,1,,Market
Dominican Republic,DOP,Galletas,Plaza Lama,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,164.0,2.6,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://plazalama.com.do/p/galletas-de-soda-aviva-20-uds-7467340335071?utm_source=supermercadosrd,Cookies,164.0,,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda_aviva,1,,Market
Dominican Republic,DOP,Galletas,Sirena,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,154.0,2.44,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://sirena.do/products/index/galletas-de-soda-aviva-20-1?utm_source=supermercadosrd,Cookies,154.0,,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda_aviva,1,,Market
Dominican Republic,DOP,Galletas,Bravo,Hatuey,Galletas De Soda Hatuey 20 Und,658458570232,12,149.0,2.36,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://bravova.superbravo.com.do/articulos/4774?utm_source=supermercadosrd,Cookies,149.0,,,,,,,,,,0658458570232,hatuey_galletas de soda hatuey 20 und,unknown,0658458570232,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Garrido,Hatuey,Galletas De Soda Hatuey 20 Und,658458570232,12,165.0,2.61,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://www.garrido.com.do/p/181188?utm_source=supermercadosrd,Cookies,165.0,,,,,,,,,,0658458570232,hatuey_galletas de soda hatuey 20 und,unknown,0658458570232,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Jumbo,Hatuey,Galletas De Soda Hatuey 20 Und,658458570232,12,152.0,2.41,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://jumbo.com.do/galletas-de-soda-hatuey-20-paq-2003664?utm_source=supermercadosrd,Cookies,152.0,,,,,,,,,,0658458570232,hatuey_galletas de soda hatuey 20 und,unknown,0658458570232,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Merca Jumbo,Hatuey,Galletas De Soda Hatuey 20 Und,658458570232,12,150.0,2.38,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://mercajumbo.com.do/?utm_source=supermercadosrd,Cookies,150.0,,,,,,,,,,0658458570232,hatuey_galletas de soda hatuey 20 und,unknown,0658458570232,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Nacional,Hatuey,Galletas De Soda Hatuey 20 Und,658458570232,12,152.95,2.42,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://supermercadosnacional.com/galletas-de-soda-hatuey-20-paq-2003664?utm_source=supermercadosrd,Cookies,152.95,,,,,,,,,,0658458570232,hatuey_galletas de soda hatuey 20 und,unknown,0658458570232,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Plaza Lama,Hatuey,Galletas De Soda Hatuey 20 Und,658458570232,12,167.0,2.65,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://plazalama.com.do/p/galletas-de-soda-hatuey-20-uds-0051228637103?utm_source=supermercadosrd,Cookies,167.0,,,,,,,,,,0658458570232,hatuey_galletas de soda hatuey 20 und,unknown,0658458570232,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Ritmo,Hatuey,Galletas De Soda Hatuey 20 Und,658458570232,12,149.0,2.36,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://tiendasritmo.com/?utm_source=supermercadosrd,Cookies,149.0,,,,,,,,,,0658458570232,hatuey_galletas de soda hatuey 20 und,unknown,0658458570232,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Sirena,Hatuey,Galletas De Soda Hatuey 20 Und,658458570232,12,152.0,2.41,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://sirena.do/products/index/galletas-de-soda-hatuey-regular-20-unds?utm_source=supermercadosrd,Cookies,152.0,,,,,,,,,,0658458570232,hatuey_galletas de soda hatuey 20 und,unknown,0658458570232,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Bravo,Hatuey,Galletas De Soda Hatuey 9 Und,7467581603847,13,89.0,1.41,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-9-und/18687,https://bravova.superbravo.com.do/articulos/4777?utm_source=supermercadosrd,Cookies,89.0,,,,,,,,,,7467581603847,hatuey_galletas de soda hatuey 9 und,unknown,7467581603847,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Garrido,Hatuey,Galletas De Soda Hatuey 9 Und,7467581603847,13,85.0,1.35,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-9-und/18687,https://www.garrido.com.do/p/181189?utm_source=supermercadosrd,Cookies,85.0,,,,,,,,,,7467581603847,hatuey_galletas de soda hatuey 9 und,unknown,7467581603847,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Jumbo,Hatuey,Galletas De Soda Hatuey 9 Und,7467581603847,13,89.0,1.41,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-9-und/18687,https://jumbo.com.do/galletas-de-soda-hatuey-9-und-paq-2018778?utm_source=supermercadosrd,Cookies,89.0,,,,,,,,,,7467581603847,hatuey_galletas de soda hatuey 9 und,unknown,7467581603847,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Merca Jumbo,Hatuey,Galletas De Soda Hatuey 9 Und,7467581603847,13,88.0,1.39,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-9-und/18687,https://mercajumbo.com.do/?utm_source=supermercadosrd,Cookies,88.0,,,,,,,,,,7467581603847,hatuey_galletas de soda hatuey 9 und,unknown,7467581603847,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Nacional,Hatuey,Galletas De Soda Hatuey 9 Und,7467581603847,13,89.95,1.43,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-9-und/18687,https://supermercadosnacional.com/galletas-de-soda-hatuey-9-und-paq-2018778?utm_source=supermercadosrd,Cookies,89.95,,,,,,,,,,7467581603847,hatuey_galletas de soda hatuey 9 und,unknown,7467581603847,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Plaza Lama,Hatuey,Galletas De Soda Hatuey 9 Und,7467581603847,13,99.0,1.57,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-9-und/18687,https://plazalama.com.do/p/galletas-de-soda-hatuey-9-uds-7467581603847?utm_source=supermercadosrd,Cookies,99.0,,,,,,,,,,7467581603847,hatuey_galletas de soda hatuey 9 und,unknown,7467581603847,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Sirena,Hatuey,Galletas De Soda Hatuey 9 Und,7467581603847,13,89.0,1.41,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-9-und/18687,https://sirena.do/products/index/galletas-de-soda-hatuey-regular-118-oz-?utm_source=supermercadosrd,Cookies,89.0,,,,,,,,,,7467581603847,hatuey_galletas de soda hatuey 9 und,unknown,7467581603847,1,hatuey_galletas_soda_hatuey,1,,Market
Dominican Republic,DOP,Galletas,Jumbo,Galletas,Galletas Estilo Danesa Lider,138234003733,12,114.0,1.81,280 GR,0.28,40.71,6.45,Mass,Galleta,https://supermercadosrd.com/productos/galletas-estilo-danesa-lider/18763,https://jumbo.com.do/galletas-estilo-danesa-lider-280-gr-2208435?utm_source=supermercadosrd,Cookies,114.0,,,,,,,,,,0138234003733,galletas_galletas estilo danesa lider,0.28,0138234003733,1,galletas_galletas_estilo_danesa,1,0.3313646522107573,Value
Dominican Republic,DOP,Galletas,Merca Jumbo,Galletas,Galletas Estilo Danesa Lider,138234003733,12,134.0,2.12,280 GR,0.28,47.86,7.58,Mass,Galleta,https://supermercadosrd.com/productos/galletas-estilo-danesa-lider/18763,https://mercajumbo.com.do/?utm_source=supermercadosrd,Cookies,134.0,,,,,,,,,,0138234003733,galletas_galletas estilo danesa lider,0.28,0138234003733,1,galletas_galletas_estilo_danesa,1,0.3894176843034946,Value
Dominican Republic,DOP,Galletas,Nacional,Galletas,Galletas Estilo Danesa Lider,138234003733,12,134.95,2.14,280 GR,0.28,48.2,7.64,Mass,Galleta,https://supermercadosrd.com/productos/galletas-estilo-danesa-lider/18763,https://supermercadosnacional.com/galletas-estilo-danesa-lider-280-gr-2208435?utm_source=supermercadosrd,Cookies,134.95,,,,,,,,,,0138234003733,galletas_galletas estilo danesa lider,0.28,0138234003733,1,galletas_galletas_estilo_danesa,1,0.39250014618452483,Value
Dominican Republic,DOP,Galletas,Bravo,Gamesa,Galletas Mini Chokis Gamesa,7501000626328,13,349.0,5.53,312 GR,0.312,111.86,17.72,Mass,Galleta,https://supermercadosrd.com/productos/galletas-mini-chokis-gamesa/18772,https://bravova.superbravo.com.do/articulos/10857?utm_source=supermercadosrd,Cookies,349.0,,,,,,,,,,7501000626328,gamesa_galletas mini chokis gamesa,0.31,7501000626328,1,gamesa_galletas_mini_chokis,1,0.9103537421976152,Market
Dominican Republic,DOP,Galletas,Jumbo,Gamesa,Galletas Mini Chokis Gamesa,7501000626328,13,348.95,5.53,312 GR,0.312,111.84,17.72,Mass,Galleta,https://supermercadosrd.com/productos/galletas-mini-chokis-gamesa/18772,https://jumbo.com.do/galletas-mini-chokis-gamesa-312-gr-2131647?utm_source=supermercadosrd,Cookies,348.95,,,,,,,,,,7501000626328,gamesa_galletas mini chokis gamesa,0.31,7501000626328,1,gamesa_galletas_mini_chokis,1,0.9103537421976152,Market
Dominican Republic,DOP,Galletas,Merca Jumbo,Gamesa,Galletas Mini Chokis Gamesa,7501000626328,13,348.0,5.51,312 GR,0.312,111.54,17.67,Mass,Galleta,https://supermercadosrd.com/productos/galletas-mini-chokis-gamesa/18772,https://mercajumbo.com.do/?utm_source=supermercadosrd,Cookies,348.0,,,,,,,,,,7501000626328,gamesa_galletas mini chokis gamesa,0.31,7501000626328,1,gamesa_galletas_mini_chokis,1,0.9077850239634234,Market
Dominican Republic,DOP,Galletas,Nacional,Gamesa,Galletas Mini Chokis Gamesa,7501000626328,13,348.95,5.53,312 GR,0.312,111.84,17.72,Mass,Galleta,https://supermercadosrd.com/productos/galletas-mini-chokis-gamesa/18772,https://supermercadosnacional.com/galletas-mini-chokis-gamesa-312-gr-2131647?utm_source=supermercadosrd,Cookies,348.95,,,,,,,,,,7501000626328,gamesa_galletas mini chokis gamesa,0.31,7501000626328,1,gamesa_galletas_mini_chokis,1,0.9103537421976152,Market
Dominican Republic,DOP,Galletas,Plaza Lama,Gamesa,Galletas Mini Chokis Gamesa,7501000626328,13,350.0,5.55,312 GR,0.312,112.18,17.78,Mass,Galleta,https://supermercadosrd.com/productos/galletas-mini-chokis-gamesa/18772,https://plazalama.com.do/p/galletas-con-chispas-de-chocolate-gamesa-mini-chokis-8-uds-7501000626328?utm_source=supermercadosrd,Cookies,350.0,,,,,,,,,,7501000626328,gamesa_galletas mini chokis gamesa,0.31,7501000626328,1,gamesa_galletas_mini_chokis,1,0.9134362040786457,Market
Dominican Republic,DOP,Galletas,Sirena,Gamesa,Galletas Mini Chokis Gamesa,7501000626328,13,350.0,5.55,312 GR,0.312,112.18,17.78,Mass,Galleta,https://supermercadosrd.com/productos/galletas-mini-chokis-gamesa/18772,https://sirena.do/products/index/galleta-gamesa-pack-mini-chokis-312-gr?utm_source=supermercadosrd,Cookies,350.0,,,,,,,,,,7501000626328,gamesa_galletas mini chokis gamesa,0.31,7501000626328,1,gamesa_galletas_mini_chokis,1,0.9134362040786457,Market
Dominican Republic,DOP,Galletas,Bravo,Princesa,Galletas Princesa 9 Und,780655407971,12,59.0,0.93,9 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-princesa-9-und/18759,https://bravova.superbravo.com.do/articulos/5836?utm_source=supermercadosrd,Cookies,59.0,,,,,,,,,,0780655407971,princesa_galletas princesa 9 und,unknown,0780655407971,1,princesa_galletas_princesa,1,,Market
Dominican Republic,DOP,Galletas,Jumbo,Princesa,Galletas Princesa 9 Und,780655407971,12,66.95,1.06,9 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-princesa-9-und/18759,https://jumbo.com.do/galletas-princesa-9-und-paq-2182912?utm_source=supermercadosrd,Cookies,66.95,,,,,,,,,,0780655407971,princesa_galletas princesa 9 und,unknown,0780655407971,1,princesa_galletas_princesa,1,,Market
Dominican Republic,DOP,Galletas,Nacional,Princesa,Galletas Princesa 9 Und,780655407971,12,66.95,1.06,9 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-princesa-9-und/18759,https://supermercadosnacional.com/galletas-princesa-9-und-paq-2182912?utm_source=supermercadosrd,Cookies,66.95,,,,,,,,,,0780655407971,princesa_galletas princesa 9 und,unknown,0780655407971,1,princesa_galletas_princesa,1,,Market
