country,currency,category,source_category,retailer,brand,product_name,barcode,barcode_length,price_local,price_usd,presentation,weight_kg,price_per_100g_local,price_per_kg_usd,segment,type,product_url,retailer_url,product_name_clean,standard_category,price_local_numeric,scrape_date,search_term,price_text,price_gyd,image_url,source_url,price_per_kg_gyd,page,barcode_harmonized,sku_text_key,weight_bucket,match_key,regional_overlap,family_key,commercial_overlap,competitive_index,price_positioning
Dominican Republic,DOP,Galletas,Galletas,Sirena,Gamesa,Galletas Mini Chokis Gamesa,,,350.0,5.55,312 GR,0.312,112.18,17.78,Mass,Galleta,https://supermercadosrd.com/productos/galletas-mini-chokis-gamesa/18772,https://sirena.do/products/index/galleta-gamesa-pack-mini-chokis-312-gr?utm_source=supermercadosrd,Galletas Mini Chokis,Cookies,350.0,,,,,,,,,,gamesa_galletas mini chokis gamesa,0.31,gamesa_galletas mini chokis gamesa_0.31,1,gamesa_galletas_mini_chokis,1,1.103387913894563,Market
Dominican Republic,DOP,Galletas,Galletas,Bravo,Princesa,Galletas Princesa 9 Und,7468339190176,13,59.0,0.93,9 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-princesa-9-und/18759,https://bravova.superbravo.com.do/articulos/5836?utm_source=supermercadosrd,Galletas,Cookies,59.0,,,,,,,,,7468339190176,princesa_galletas princesa 9 und,unknown,7468339190176,1,princesa_galletas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Princesa,Galletas Princesa 9 Und,7468339190176,13,66.95,1.06,9 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-princesa-9-und/18759,https://jumbo.com.do/galletas-princesa-9-und-paq-2182912?utm_source=supermercadosrd,Galletas,Cookies,66.95,,,,,,,,,7468339190176,princesa_galletas princesa 9 und,unknown,7468339190176,1,princesa_galletas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Nacional,Princesa,Galletas Princesa 9 Und,7468339190176,13,66.95,1.06,9 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-princesa-9-und/18759,https://supermercadosnacional.com/galletas-princesa-9-und-paq-2182912?utm_source=supermercadosrd,Galletas,Cookies,66.95,,,,,,,,,7468339190176,princesa_galletas princesa 9 und,unknown,7468339190176,1,princesa_galletas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Princesa,Galletas Princesa 9 Und,7468339190176,13,69.0,1.09,9 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-princesa-9-und/18759,https://plazalama.com.do/p/galletas-saladitas-princesa-tipo-club-9-uds-7468339190176?utm_source=supermercadosrd,Galletas,Cookies,69.0,,,,,,,,,7468339190176,princesa_galletas princesa 9 und,unknown,7468339190176,1,princesa_galletas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Sirena,Princesa,Galletas Princesa 9 Und,7468339190176,13,67.0,1.06,9 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-princesa-9-und/18759,https://sirena.do/products/index/galletas-princesa-club-9-uds?utm_source=supermercadosrd,Galletas,Cookies,67.0,,,,,,,,,7468339190176,princesa_galletas princesa 9 und,unknown,7468339190176,1,princesa_galletas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Bravo,Ritz,Galletas Ritz Saladas Paq,,,109.0,1.73,240 GR,0.24,45.42,7.2,Mass,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://bravova.superbravo.com.do/articulos/1628?utm_source=supermercadosrd,Galletas Saladas Paq,Cookies,109.0,,,,,,,,,,ritz_galletas ritz saladas paq,0.24,ritz_galletas ritz saladas paq_0.24,1,ritz_galletas_saladas,1,0.44681625309566103,Value
Dominican Republic,DOP,Galletas,Galletas,Garrido,Ritz,Galletas Ritz Saladas Paq,,,100.0,1.58,240 GR,0.24,41.67,6.6,Mass,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://www.garrido.com.do/p/184616?utm_source=supermercadosrd,Galletas Saladas Paq,Cookies,100.0,,,,,,,,,,ritz_galletas ritz saladas paq,0.24,ritz_galletas ritz saladas paq_0.24,1,ritz_galletas_saladas,1,0.40958156533768925,Value
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Ritz,Galletas Ritz Saladas Paq,,,118.95,1.88,240 GR,0.24,49.56,7.85,Mass,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://jumbo.com.do/galletas-ritz-saladas-paq-240-gr-2017674?utm_source=supermercadosrd,Galletas Saladas Paq,Cookies,118.95,,,,,,,,,,ritz_galletas ritz saladas paq,0.24,ritz_galletas ritz saladas paq_0.24,1,ritz_galletas_saladas,1,0.48715383150013036,Value
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Ritz,Galletas Ritz Saladas Paq,,,118.0,1.87,240 GR,0.24,49.17,7.79,Mass,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas Saladas Paq,Cookies,118.0,,,,,,,,,,ritz_galletas ritz saladas paq,0.24,ritz_galletas ritz saladas paq_0.24,1,ritz_galletas_saladas,1,0.4834303627243332,Value
Dominican Republic,DOP,Galletas,Galletas,Nacional,Ritz,Galletas Ritz Saladas Paq,,,118.95,1.88,240 GR,0.24,49.56,7.85,Mass,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://supermercadosnacional.com/galletas-ritz-saladas-paq-240-gr-2017674?utm_source=supermercadosrd,Galletas Saladas Paq,Cookies,118.95,,,,,,,,,,ritz_galletas ritz saladas paq,0.24,ritz_galletas ritz saladas paq_0.24,1,ritz_galletas_saladas,1,0.48715383150013036,Value
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Ritz,Galletas Ritz Saladas Paq,,,120.0,1.9,240 GR,0.24,50.0,7.92,Mass,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://plazalama.com.do/p/galletas-saladitas-ritz-12-uds-7622210673688?utm_source=supermercadosrd,Galletas Saladas Paq,Cookies,120.0,,,,,,,,,,ritz_galletas ritz saladas paq,0.24,ritz_galletas ritz saladas paq_0.24,1,ritz_galletas_saladas,1,0.49149787840522713,Value
Dominican Republic,DOP,Galletas,Galletas,Sirena,Ritz,Galletas Ritz Saladas Paq,,,120.0,1.9,240 GR,0.24,50.0,7.92,Mass,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://sirena.do/products/index/galletas-saladas-ritz-origina-12-und?utm_source=supermercadosrd,Galletas Saladas Paq,Cookies,120.0,,,,,,,,,,ritz_galletas ritz saladas paq,0.24,ritz_galletas ritz saladas paq_0.24,1,ritz_galletas_saladas,1,0.49149787840522713,Value
Dominican Republic,DOP,Galletas,Galletas,Bravo,Club Social,Galletas Saladas Club Social,,,75.0,1.19,216 GR,0.216,34.72,5.5,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://bravova.superbravo.com.do/articulos/3037?utm_source=supermercadosrd,Galletas Saladas,Cookies,75.0,,,,,,,,,,club social_galletas saladas club social,0.22,club social_galletas saladas club social_0.22,1,club social_galletas_saladas,1,0.34131797111474105,Value
Dominican Republic,DOP,Galletas,Galletas,Garrido,Club Social,Galletas Saladas Club Social,,,80.0,1.27,216 GR,0.216,37.04,5.87,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://www.garrido.com.do/p/184443?utm_source=supermercadosrd,Galletas Saladas,Cookies,80.0,,,,,,,,,,club social_galletas saladas club social,0.22,club social_galletas saladas club social_0.22,1,club social_galletas_saladas,1,0.36427936189882365,Value
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Club Social,Galletas Saladas Club Social,,,84.95,1.35,216 GR,0.216,39.33,6.23,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://jumbo.com.do/galletas-saladas-club-social-216-gr-2003640?utm_source=supermercadosrd,Galletas Saladas,Cookies,84.95,,,,,,,,,,club social_galletas saladas club social,0.22,club social_galletas saladas club social_0.22,1,club social_galletas_saladas,1,0.3866201745536067,Value
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Club Social,Galletas Saladas Club Social,,,84.0,1.33,216 GR,0.216,38.89,6.16,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas Saladas,Cookies,84.0,,,,,,,,,,club social_galletas saladas club social,0.22,club social_galletas saladas club social_0.22,1,club social_galletas_saladas,1,0.38227612764851,Value
Dominican Republic,DOP,Galletas,Galletas,Nacional,Club Social,Galletas Saladas Club Social,,,84.95,1.35,216 GR,0.216,39.33,6.23,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://supermercadosnacional.com/galletas-saladas-club-social-216-gr-2003640?utm_source=supermercadosrd,Galletas Saladas,Cookies,84.95,,,,,,,,,,club social_galletas saladas club social,0.22,club social_galletas saladas club social_0.22,1,club social_galletas_saladas,1,0.3866201745536067,Value
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Club Social,Galletas Saladas Club Social,,,89.0,1.41,216 GR,0.216,41.2,6.53,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://plazalama.com.do/p/galleta-club-social-original-9-paquetas-7622201717537?utm_source=supermercadosrd,Galletas Saladas,Cookies,89.0,,,,,,,,,,club social_galletas saladas club social,0.22,club social_galletas saladas club social_0.22,1,club social_galletas_saladas,1,0.4052375184325926,Value
Dominican Republic,DOP,Galletas,Galletas,Sirena,Club Social,Galletas Saladas Club Social,,,88.0,1.39,216 GR,0.216,40.74,6.46,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://sirena.do/products/index/galletas-club-social-saladas-234-gr-?utm_source=supermercadosrd,Galletas Saladas,Cookies,88.0,,,,,,,,,,club social_galletas saladas club social,0.22,club social_galletas saladas club social_0.22,1,club social_galletas_saladas,1,0.4008934715274958,Value
Dominican Republic,DOP,Galletas,Galletas,Bravo,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,72.0,1.14,36 GR,0.036,200.0,31.69,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://bravova.superbravo.com.do/articulos/5217?utm_source=supermercadosrd,Galletas Saladas Club Max,Cookies,72.0,,,,,,,,,7467581603533,guarina_galletas saladas guarina club max,0.04,7467581603533,1,guarina_galletas_saladas_club,1,1.9666120917502081,Premium
Dominican Republic,DOP,Galletas,Galletas,Garrido,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,68.0,1.08,36 GR,0.036,188.89,29.93,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://www.garrido.com.do/p/211363?utm_source=supermercadosrd,Galletas Saladas Club Max,Cookies,68.0,,,,,,,,,7467581603533,guarina_galletas saladas guarina club max,0.04,7467581603533,1,guarina_galletas_saladas_club,1,1.8573903409934909,Premium
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,71.95,1.14,36 GR,0.036,199.86,31.67,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://jumbo.com.do/galletas-saladas-guarina-club-max-36-gr-2146904?utm_source=supermercadosrd,Galletas Saladas Club Max,Cookies,71.95,,,,,,,,,7467581603533,guarina_galletas saladas guarina club max,0.04,7467581603533,1,guarina_galletas_saladas_club,1,1.9653709354916091,Premium
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,63.0,1.0,36 GR,0.036,175.0,27.73,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas Saladas Club Max,Cookies,63.0,,,,,,,,,7467581603533,guarina_galletas saladas guarina club max,0.04,7467581603533,1,guarina_galletas_saladas_club,1,1.7208631525475944,Premium
Dominican Republic,DOP,Galletas,Galletas,Nacional,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,71.95,1.14,36 GR,0.036,199.86,31.67,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://supermercadosnacional.com/galletas-saladas-guarina-club-max-36-gr-2146904?utm_source=supermercadosrd,Galletas Saladas Club Max,Cookies,71.95,,,,,,,,,7467581603533,guarina_galletas saladas guarina club max,0.04,7467581603533,1,guarina_galletas_saladas_club,1,1.9653709354916091,Premium
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,71.0,1.13,36 GR,0.036,197.22,31.25,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://plazalama.com.do/p/galletas-saladitas-guarina-club-max-9-uds-7467581603533?utm_source=supermercadosrd,Galletas Saladas Club Max,Cookies,71.0,,,,,,,,,7467581603533,guarina_galletas saladas guarina club max,0.04,7467581603533,1,guarina_galletas_saladas_club,1,1.9393066540610286,Premium
Dominican Republic,DOP,Galletas,Galletas,Sirena,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,64.0,1.01,36 GR,0.036,177.78,28.17,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://sirena.do/products/index/galletas-saladas-club-max-guarina-9-uds-?utm_source=supermercadosrd,Galletas Saladas Club Max,Cookies,64.0,,,,,,,,,7467581603533,guarina_galletas saladas guarina club max,0.04,7467581603533,1,guarina_galletas_saladas_club,1,1.7481685902367738,Premium
Dominican Republic,DOP,Galletas,Galletas,Bravo,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,169.0,2.68,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://bravova.superbravo.com.do/articulos/30077?utm_source=supermercadosrd,Galletas Saladas Club Max Queso,Cookies,169.0,,,,,,,,,0755111881078,guarina_galletas saladas guarina club max queso 12 und,unknown,0755111881078,1,guarina_galletas_saladas_club,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Garrido,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,175.0,2.77,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://www.garrido.com.do/p/270841?utm_source=supermercadosrd,Galletas Saladas Club Max Queso,Cookies,175.0,,,,,,,,,0755111881078,guarina_galletas saladas guarina club max queso 12 und,unknown,0755111881078,1,guarina_galletas_saladas_club,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,198.95,3.15,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://jumbo.com.do/galletas-saladas-guarina-club-max-queso-12-und-paq-2191973?utm_source=supermercadosrd,Galletas Saladas Club Max Queso,Cookies,198.95,,,,,,,,,0755111881078,guarina_galletas saladas guarina club max queso 12 und,unknown,0755111881078,1,guarina_galletas_saladas_club,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,178.0,2.82,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas Saladas Club Max Queso,Cookies,178.0,,,,,,,,,0755111881078,guarina_galletas saladas guarina club max queso 12 und,unknown,0755111881078,1,guarina_galletas_saladas_club,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Nacional,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,198.95,3.15,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://supermercadosnacional.com/galletas-saladas-guarina-club-max-queso-12-und-paq-2191973?utm_source=supermercadosrd,Galletas Saladas Club Max Queso,Cookies,198.95,,,,,,,,,0755111881078,guarina_galletas saladas guarina club max queso 12 und,unknown,0755111881078,1,guarina_galletas_saladas_club,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,198.0,3.14,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://plazalama.com.do/p/galletas-de-queso-guarina-max-12-uds-755111881078?utm_source=supermercadosrd,Galletas Saladas Club Max Queso,Cookies,198.0,,,,,,,,,0755111881078,guarina_galletas saladas guarina club max queso 12 und,unknown,0755111881078,1,guarina_galletas_saladas_club,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Ritmo,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,165.0,2.61,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://tiendasritmo.com/?utm_source=supermercadosrd,Galletas Saladas Club Max Queso,Cookies,165.0,,,,,,,,,0755111881078,guarina_galletas saladas guarina club max queso 12 und,unknown,0755111881078,1,guarina_galletas_saladas_club,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Sirena,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,179.0,2.84,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://sirena.do/products/index/galleta-max-queso-12-uds?utm_source=supermercadosrd,Galletas Saladas Club Max Queso,Cookies,179.0,,,,,,,,,0755111881078,guarina_galletas saladas guarina club max queso 12 und,unknown,0755111881078,1,guarina_galletas_saladas_club,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Bravo,Guarina,Galletas Saladitas Guarina 12 Und,,,55.0,0.87,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://bravova.superbravo.com.do/articulos/3412?utm_source=supermercadosrd,Galletas Saladitas,Cookies,55.0,,,,,,,,,,guarina_galletas saladitas guarina 12 und,unknown,guarina_galletas saladitas guarina 12 und_unknown,1,guarina_galletas_saladitas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Garrido,Guarina,Galletas Saladitas Guarina 12 Und,,,55.0,0.87,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://www.garrido.com.do/p/181171?utm_source=supermercadosrd,Galletas Saladitas,Cookies,55.0,,,,,,,,,,guarina_galletas saladitas guarina 12 und,unknown,guarina_galletas saladitas guarina 12 und_unknown,1,guarina_galletas_saladitas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Guarina,Galletas Saladitas Guarina 12 Und,,,56.0,0.89,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://jumbo.com.do/galletas-saladitas-guarina-12-und-paq-2003662?utm_source=supermercadosrd,Galletas Saladitas,Cookies,56.0,,,,,,,,,,guarina_galletas saladitas guarina 12 und,unknown,guarina_galletas saladitas guarina 12 und_unknown,1,guarina_galletas_saladitas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Guarina,Galletas Saladitas Guarina 12 Und,,,55.0,0.87,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas Saladitas,Cookies,55.0,,,,,,,,,,guarina_galletas saladitas guarina 12 und,unknown,guarina_galletas saladitas guarina 12 und_unknown,1,guarina_galletas_saladitas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Nacional,Guarina,Galletas Saladitas Guarina 12 Und,,,56.95,0.9,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://supermercadosnacional.com/galletas-saladitas-guarina-12-und-paq-2003662?utm_source=supermercadosrd,Galletas Saladitas,Cookies,56.95,,,,,,,,,,guarina_galletas saladitas guarina 12 und,unknown,guarina_galletas saladitas guarina 12 und_unknown,1,guarina_galletas_saladitas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Guarina,Galletas Saladitas Guarina 12 Und,,,62.0,0.98,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://plazalama.com.do/p/galletas-saladas-guarina-12-uds-51228637134?utm_source=supermercadosrd,Galletas Saladitas,Cookies,62.0,,,,,,,,,,guarina_galletas saladitas guarina 12 und,unknown,guarina_galletas saladitas guarina 12 und_unknown,1,guarina_galletas_saladitas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Sirena,Guarina,Galletas Saladitas Guarina 12 Und,,,56.0,0.89,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://sirena.do/products/index/galletas-saladitas-guarina-12-uds-?utm_source=supermercadosrd,Galletas Saladitas,Cookies,56.0,,,,,,,,,,guarina_galletas saladitas guarina 12 und,unknown,guarina_galletas saladitas guarina 12 und_unknown,1,guarina_galletas_saladitas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Bravo,Dino,Galletas Sandwich Fresa Dino 12 Und,1779959468022,13,175.0,2.77,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://bravova.superbravo.com.do/articulos/3909?utm_source=supermercadosrd,Galletas Sandwich Fresa,Cookies,175.0,,,,,,,,,,dino_galletas sandwich fresa dino 12 und,unknown,dino_galletas sandwich fresa dino 12 und_unknown,1,dino_galletas_sandwich_fresa,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Garrido,Dino,Galletas Sandwich Fresa Dino 12 Und,1779959468022,13,160.0,2.54,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://www.garrido.com.do/p/181187?utm_source=supermercadosrd,Galletas Sandwich Fresa,Cookies,160.0,,,,,,,,,,dino_galletas sandwich fresa dino 12 und,unknown,dino_galletas sandwich fresa dino 12 und_unknown,1,dino_galletas_sandwich_fresa,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Dino,Galletas Sandwich Fresa Dino 12 Und,1779959468022,13,174.95,2.77,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://jumbo.com.do/galletas-sandwich-fresa-dino-12-paq-2010116?utm_source=supermercadosrd,Galletas Sandwich Fresa,Cookies,174.95,,,,,,,,,,dino_galletas sandwich fresa dino 12 und,unknown,dino_galletas sandwich fresa dino 12 und_unknown,1,dino_galletas_sandwich_fresa,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Dino,Galletas Sandwich Fresa Dino 12 Und,1779959468022,13,174.0,2.76,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas Sandwich Fresa,Cookies,174.0,,,,,,,,,,dino_galletas sandwich fresa dino 12 und,unknown,dino_galletas sandwich fresa dino 12 und_unknown,1,dino_galletas_sandwich_fresa,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Nacional,Dino,Galletas Sandwich Fresa Dino 12 Und,1779959468022,13,174.95,2.77,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://supermercadosnacional.com/galletas-sandwich-fresa-dino-12-paq-2010116?utm_source=supermercadosrd,Galletas Sandwich Fresa,Cookies,174.95,,,,,,,,,,dino_galletas sandwich fresa dino 12 und,unknown,dino_galletas sandwich fresa dino 12 und_unknown,1,dino_galletas_sandwich_fresa,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Ritmo,Dino,Galletas Sandwich Fresa Dino 12 Und,1779959468022,13,145.0,2.3,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://tiendasritmo.com/?utm_source=supermercadosrd,Galletas Sandwich Fresa,Cookies,145.0,,,,,,,,,,dino_galletas sandwich fresa dino 12 und,unknown,dino_galletas sandwich fresa dino 12 und_unknown,1,dino_galletas_sandwich_fresa,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Sirena,Dino,Galletas Sandwich Fresa Dino 12 Und,1779959468022,13,175.0,2.77,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://sirena.do/products/index/galletas-dulces-dino-fresa-12-uds?utm_source=supermercadosrd,Galletas Sandwich Fresa,Cookies,175.0,,,,,,,,,,dino_galletas sandwich fresa dino 12 und,unknown,dino_galletas sandwich fresa dino 12 und_unknown,1,dino_galletas_sandwich_fresa,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Garrido,Choco Wow,Galletas Wafer Choco Wow,753081009133,12,90.0,1.43,168 GR,0.168,53.57,8.49,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-choco-wow/18694,https://www.garrido.com.do/p/307340?utm_source=supermercadosrd,Galletas Wafer,Cookies,90.0,,,,,,,,,0753081009133,choco wow_galletas wafer choco wow,0.17,0753081009133,1,choco wow_galletas_wafer,1,0.5268708317753003,Value
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Choco Wow,Galletas Wafer Choco Wow,753081009133,12,103.95,1.65,168 GR,0.168,61.88,9.81,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-choco-wow/18694,https://jumbo.com.do/galletas-wafer-choco-wow-168-gr-2209590?utm_source=supermercadosrd,Galletas Wafer,Cookies,103.95,,,,,,,,,0753081009133,choco wow_galletas wafer choco wow,0.17,0753081009133,1,choco wow_galletas_wafer,1,0.6087871448428381,Value
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Choco Wow,Galletas Wafer Choco Wow,753081009133,12,98.0,1.55,168 GR,0.168,58.33,9.24,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-choco-wow/18694,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas Wafer,Cookies,98.0,,,,,,,,,0753081009133,choco wow_galletas wafer choco wow,0.17,0753081009133,1,choco wow_galletas_wafer,1,0.573414191472765,Value
Dominican Republic,DOP,Galletas,Galletas,Nacional,Choco Wow,Galletas Wafer Choco Wow,753081009133,12,103.95,1.65,168 GR,0.168,61.88,9.81,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-choco-wow/18694,https://supermercadosnacional.com/galletas-wafer-choco-wow-168-gr-2209590?utm_source=supermercadosrd,Galletas Wafer,Cookies,103.95,,,,,,,,,0753081009133,choco wow_galletas wafer choco wow,0.17,0753081009133,1,choco wow_galletas_wafer,1,0.6087871448428381,Value
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Choco Wow,Galletas Wafer Choco Wow,753081009133,12,104.0,1.65,168 GR,0.168,61.9,9.81,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-choco-wow/18694,https://plazalama.com.do/p/galletas-wafer-choco-wow-184g-753081009133?utm_source=supermercadosrd,Galletas Wafer,Cookies,104.0,,,,,,,,,0753081009133,choco wow_galletas wafer choco wow,0.17,0753081009133,1,choco wow_galletas_wafer,1,0.6087871448428381,Value
